OrderID,CustomerID,OrderDate,TotalAmount
3380,503,2023-01-17 00:00:00,16453
3381,185,2023-12-17 00:00:00,9921
3382,85,2024-03-03 00:00:00,25361
3383,567,2024-10-11 00:00:00,0
3384,763,2025-04-10 00:00:00,2916
3385,144,2023-08-17 00:00:00,22438
3386,863,2025-02-04 00:00:00,35046
3387,910,2023-07-29 00:00:00,1655
3388,679,2024-03-06 00:00:00,21760
3389,412,2023-10-21 00:00:00,7335
3390,224,2025-01-12 00:00:00,31960
3391,220,2025-01-22 00:00:00,28255
3392,179,2024-08-04 00:00:00,21015
3393,631,2023-04-14 00:00:00,51081
3394,433,2023-07-23 00:00:00,13136
3395,265,2023-02-22 00:00:00,0
3396,954,2024-01-10 00:00:00,48731
3397,429,2025-04-21 00:00:00,5768
3398,662,2023-02-23 00:00:00,31727
3399,416,2023-10-03 00:00:00,19995
3400,453,2023-12-01 00:00:00,7178
3401,727,2023-01-31 00:00:00,9593
3402,197,2023-05-15 00:00:00,6917
3403,554,2023-02-27 00:00:00,11814
3404,53,2023-04-15 00:00:00,14111
3405,480,2023-09-23 00:00:00,8473
3406,443,2024-06-05 00:00:00,31562
3407,330,2024-05-10 00:00:00,26939
3408,251,2023-09-10 00:00:00,16404
3409,807,2023-10-22 00:00:00,28160
3410,890,2024-10-29 00:00:00,0
3411,783,2023-06-07 00:00:00,13960
3412,967,2024-07-02 00:00:00,67090
3413,925,2024-09-22 00:00:00,38998
3414,123,2023-03-08 00:00:00,28032
3415,879,2025-01-23 00:00:00,41292
3416,387,2023-10-26 00:00:00,7335
3417,339,2024-04-07 00:00:00,13396
3418,778,2024-12-25 00:00:00,6220
3419,348,2025-03-30 00:00:00,33015
3420,29,2023-04-11 00:00:00,34924
3421,975,2023-02-25 00:00:00,36290
3422,35,2023-11-28 00:00:00,1995
3423,518,2025-04-15 00:00:00,24651
3424,396,2025-01-20 00:00:00,6046
3425,623,2024-01-28 00:00:00,19191
3426,294,2025-01-12 00:00:00,3102
3427,589,2025-05-23 00:00:00,25380
3428,349,2024-01-16 00:00:00,21574
3429,147,2023-04-02 00:00:00,32969
3430,67,2025-03-01 00:00:00,4965
3431,904,2024-03-22 00:00:00,27750
3432,520,2023-04-19 00:00:00,5640
3433,122,2023-11-13 00:00:00,4415
3434,340,2023-06-17 00:00:00,4679
3435,175,2025-03-22 00:00:00,2104
3436,900,2024-03-10 00:00:00,27917
3437,691,2024-03-17 00:00:00,29346
3438,597,2023-08-06 00:00:00,33741
3439,451,2023-08-10 00:00:00,17964
3440,557,2024-11-03 00:00:00,55103
3441,136,2024-06-11 00:00:00,74116
3442,855,2023-10-05 00:00:00,5440
3443,16,2024-07-22 00:00:00,14257
3444,333,2024-07-27 00:00:00,0
3445,195,2025-05-24 00:00:00,23921
3446,496,2024-04-10 00:00:00,27142
3447,9,2025-04-18 00:00:00,19486
3448,828,2025-01-23 00:00:00,43125
3449,334,2024-08-24 00:00:00,17175
3450,333,2024-08-06 00:00:00,17092
3451,327,2025-04-17 00:00:00,24328
3452,15,2023-01-30 00:00:00,24775
3453,839,2023-12-25 00:00:00,17503
3454,614,2023-10-15 00:00:00,40637
3455,226,2023-03-27 00:00:00,44996
3456,425,2023-08-22 00:00:00,18380
3457,790,2025-01-16 00:00:00,20470
3458,408,2023-11-09 00:00:00,16094
3459,113,2023-12-31 00:00:00,9295
3460,997,2025-02-15 00:00:00,20196
3461,428,2025-03-09 00:00:00,28412
3462,1,2025-04-18 00:00:00,32208
3463,266,2023-09-26 00:00:00,19423
3464,491,2024-11-28 00:00:00,41767
3465,208,2023-05-11 00:00:00,16237
3466,622,2025-03-13 00:00:00,20664
3467,712,2025-02-27 00:00:00,16106
3468,952,2025-04-11 00:00:00,63506
3469,369,2023-12-17 00:00:00,21738
3470,985,2023-06-29 00:00:00,6303
3471,306,2025-03-12 00:00:00,13168
3472,12,2024-04-24 00:00:00,8470
3473,345,2025-06-07 00:00:00,11505
3474,465,2023-06-12 00:00:00,12220
3475,700,2025-02-21 00:00:00,1236
3476,666,2025-06-06 00:00:00,17423
3477,494,2023-04-06 00:00:00,34926
3478,368,2025-02-12 00:00:00,28560
3479,846,2024-05-24 00:00:00,30256
3480,937,2023-12-31 00:00:00,3524
3481,420,2023-12-19 00:00:00,37513
3482,889,2025-03-10 00:00:00,7858
3483,791,2024-03-11 00:00:00,9572
3484,171,2023-03-24 00:00:00,10521
3485,134,2023-08-13 00:00:00,8052
3486,965,2024-02-16 00:00:00,17156
3487,427,2025-01-04 00:00:00,11586
3488,25,2023-04-28 00:00:00,25398
3489,530,2024-04-26 00:00:00,13410
3490,190,2023-07-11 00:00:00,10009
3491,141,2024-08-13 00:00:00,50732
3492,555,2024-08-12 00:00:00,70095
3493,846,2024-10-20 00:00:00,12748
3494,796,2023-04-17 00:00:00,21605
3495,658,2024-01-17 00:00:00,21862
3496,315,2025-02-21 00:00:00,39749
3497,444,2024-01-25 00:00:00,17793
3498,319,2023-09-01 00:00:00,6425
3499,441,2024-08-07 00:00:00,8199
3500,92,2025-05-18 00:00:00,20196
3501,179,2024-04-12 00:00:00,5294
3502,56,2025-05-15 00:00:00,16142
3503,155,2024-06-21 00:00:00,6882
3504,672,2023-07-29 00:00:00,15535
3505,111,2024-08-26 00:00:00,39773
3506,137,2024-09-28 00:00:00,58960
3507,232,2023-03-14 00:00:00,14318
3508,992,2024-09-26 00:00:00,0
3509,468,2023-11-05 00:00:00,12840
3510,732,2024-11-26 00:00:00,51593
3511,481,2024-11-29 00:00:00,13864
3512,68,2024-12-10 00:00:00,24156
3513,814,2024-08-12 00:00:00,9184
3514,249,2025-05-09 00:00:00,12543
3515,994,2023-07-05 00:00:00,36892
3516,323,2025-05-05 00:00:00,8939
3517,922,2023-09-10 00:00:00,0
3518,904,2023-01-13 00:00:00,20856
3519,518,2023-10-26 00:00:00,29834
3520,976,2023-03-17 00:00:00,5624
3521,792,2023-02-20 00:00:00,30321
3522,432,2025-02-25 00:00:00,23842
3523,487,2023-05-29 00:00:00,26865
3524,606,2024-12-31 00:00:00,20352
3525,429,2023-05-02 00:00:00,28759
3526,269,2023-07-30 00:00:00,0
3527,709,2023-10-07 00:00:00,22022
3528,537,2024-06-21 00:00:00,24247
3529,148,2024-11-15 00:00:00,6504
3530,118,2023-06-05 00:00:00,26925
3531,850,2023-08-26 00:00:00,42470
3532,367,2024-01-11 00:00:00,9494
3533,850,2023-03-23 00:00:00,10776
3534,66,2024-05-06 00:00:00,14902
3535,970,2023-12-22 00:00:00,65201
3536,813,2023-09-30 00:00:00,62778
3537,370,2024-08-02 00:00:00,15818
3538,175,2023-02-13 00:00:00,9539
3539,831,2024-07-26 00:00:00,39613
3540,588,2023-05-03 00:00:00,15691
3541,495,2023-12-15 00:00:00,15723
3542,973,2024-12-08 00:00:00,2427
3543,114,2023-11-26 00:00:00,2768
3544,111,2024-02-13 00:00:00,36844
3545,761,2023-11-19 00:00:00,29495
3546,439,2023-04-21 00:00:00,15591
3547,715,2025-02-08 00:00:00,21098
3548,147,2023-03-30 00:00:00,6933
3549,35,2024-03-08 00:00:00,1192
3550,999,2024-12-10 00:00:00,33314
3551,309,2025-03-04 00:00:00,6803
3552,538,2024-12-12 00:00:00,16146
3553,750,2023-04-09 00:00:00,21597
3554,14,2024-06-22 00:00:00,38075
3555,374,2024-08-23 00:00:00,21016
3556,557,2023-05-26 00:00:00,13037
3557,428,2024-11-24 00:00:00,18182
3558,728,2023-09-14 00:00:00,28391
3559,233,2023-07-08 00:00:00,60167
3560,705,2023-08-28 00:00:00,7093
3561,563,2025-05-20 00:00:00,36050
3562,939,2025-06-17 00:00:00,4449
3563,887,2024-05-17 00:00:00,15495
3564,726,2024-12-08 00:00:00,15439
3565,663,2025-03-19 00:00:00,16653
3566,440,2024-11-07 00:00:00,0
3567,502,2025-03-29 00:00:00,24293
3568,275,2023-09-28 00:00:00,11065
3569,850,2024-06-03 00:00:00,29221
3570,76,2024-07-03 00:00:00,37419
3571,439,2023-04-24 00:00:00,19761
3572,732,2023-12-05 00:00:00,24426
3573,860,2024-07-21 00:00:00,9618
3574,956,2023-12-25 00:00:00,47536
3575,699,2024-10-11 00:00:00,32547
3576,289,2024-09-05 00:00:00,11025
3577,915,2023-11-30 00:00:00,20840
3578,540,2024-11-19 00:00:00,32145
3579,891,2023-06-18 00:00:00,0
3580,692,2023-12-05 00:00:00,17306
3581,253,2025-03-08 00:00:00,11416
3582,126,2023-09-18 00:00:00,31787
3583,177,2025-06-05 00:00:00,43917
3584,37,2025-01-04 00:00:00,0
3585,410,2023-07-18 00:00:00,41285
3586,611,2023-07-30 00:00:00,11276
3587,610,2023-10-14 00:00:00,0
3588,127,2024-11-22 00:00:00,8873
3589,483,2025-01-31 00:00:00,24966
3590,168,2025-01-12 00:00:00,5700
3591,592,2024-04-16 00:00:00,44841
3592,294,2024-04-26 00:00:00,26468
3593,845,2023-01-23 00:00:00,9440
3594,638,2024-07-13 00:00:00,8229
3595,343,2023-04-19 00:00:00,12858
3596,310,2023-10-23 00:00:00,34502
3597,662,2023-01-06 00:00:00,37665
3598,528,2024-07-03 00:00:00,54284
3599,540,2024-11-11 00:00:00,40526
3600,419,2025-05-17 00:00:00,6416
3601,444,2025-03-05 00:00:00,42690
3602,685,2023-07-22 00:00:00,17377
3603,558,2023-11-21 00:00:00,4246
3604,840,2025-04-04 00:00:00,47278
3605,236,2025-02-23 00:00:00,56988
3606,439,2023-09-01 00:00:00,9558
3607,214,2023-11-23 00:00:00,16754
3608,85,2023-02-16 00:00:00,13087
3609,794,2025-01-30 00:00:00,28669
3610,744,2024-08-13 00:00:00,25109
3611,85,2024-09-13 00:00:00,16945
3612,921,2023-01-13 00:00:00,33864
3613,489,2024-01-15 00:00:00,16947
3614,65,2023-12-31 00:00:00,48317
3615,646,2024-08-24 00:00:00,4125
3616,663,2023-12-08 00:00:00,8006
3617,627,2025-05-09 00:00:00,9076
3618,64,2025-03-02 00:00:00,33886
3619,343,2023-08-09 00:00:00,14650
3620,939,2023-03-14 00:00:00,33800
3621,875,2025-01-15 00:00:00,24687
3622,919,2025-02-10 00:00:00,59560
3623,352,2024-09-16 00:00:00,29715
3624,158,2023-02-15 00:00:00,21988
3625,589,2024-05-18 00:00:00,23417
3626,491,2023-10-01 00:00:00,37806
3627,658,2024-07-08 00:00:00,12342
3628,855,2023-07-27 00:00:00,8696
3629,463,2025-05-10 00:00:00,55787
3630,225,2024-09-06 00:00:00,30129
3631,917,2023-05-04 00:00:00,34734
3632,313,2023-01-10 00:00:00,24224
3633,615,2023-11-25 00:00:00,14979
3634,919,2023-07-06 00:00:00,32901
3635,859,2024-06-26 00:00:00,33482
3636,813,2024-10-29 00:00:00,8568
3637,940,2023-03-01 00:00:00,5475
3638,466,2025-01-30 00:00:00,30014
3639,88,2025-06-17 00:00:00,40334
3640,883,2025-06-04 00:00:00,2644
3641,303,2025-02-20 00:00:00,0
3642,680,2024-03-17 00:00:00,13549
3643,435,2023-08-05 00:00:00,11807
3644,682,2023-01-02 00:00:00,0
3645,135,2024-06-19 00:00:00,4256
3646,50,2024-12-18 00:00:00,14764
3647,432,2025-04-11 00:00:00,66785
3648,340,2024-12-11 00:00:00,19177
3649,347,2023-12-22 00:00:00,24291
3650,646,2024-09-17 00:00:00,10729
3651,347,2025-03-02 00:00:00,54406
3652,649,2024-10-28 00:00:00,13302
3653,245,2023-06-14 00:00:00,15666
3654,109,2025-01-03 00:00:00,19154
3655,825,2023-04-01 00:00:00,19235
3656,799,2023-06-16 00:00:00,28745
3657,533,2023-07-26 00:00:00,40118
3658,90,2023-10-09 00:00:00,27988
3659,296,2023-03-06 00:00:00,12301
3660,112,2025-06-06 00:00:00,35877
3661,813,2024-05-30 00:00:00,17964
3662,589,2023-06-06 00:00:00,19076
3663,177,2025-01-30 00:00:00,0
3664,343,2025-02-07 00:00:00,52285
3665,660,2025-01-16 00:00:00,12186
3666,101,2023-11-02 00:00:00,16050
3667,758,2025-05-27 00:00:00,43407
3668,629,2024-01-30 00:00:00,75288
3669,604,2023-03-15 00:00:00,30693
3670,401,2023-07-06 00:00:00,8586
3671,28,2024-07-27 00:00:00,44424
3672,937,2023-12-03 00:00:00,14389
3673,962,2024-11-06 00:00:00,58749
3674,537,2024-07-21 00:00:00,0
3675,58,2024-09-14 00:00:00,27818
3676,498,2024-12-30 00:00:00,32478
3677,297,2023-08-28 00:00:00,8862
3678,134,2024-06-16 00:00:00,11020
3679,331,2023-05-21 00:00:00,16891
3680,249,2023-09-22 00:00:00,9542
3681,550,2023-05-19 00:00:00,42497
3682,902,2024-04-03 00:00:00,7231
3683,941,2023-03-11 00:00:00,7932
3684,75,2024-01-20 00:00:00,15175
3685,654,2024-09-21 00:00:00,53040
3686,834,2023-07-17 00:00:00,39173
3687,168,2023-07-24 00:00:00,16760
3688,771,2024-12-26 00:00:00,0
3689,503,2024-07-21 00:00:00,33553
3690,885,2025-03-09 00:00:00,19158
3691,355,2025-03-15 00:00:00,0
3692,225,2024-11-17 00:00:00,28023
3693,664,2025-05-08 00:00:00,22829
3694,531,2025-05-31 00:00:00,70280
3695,146,2024-10-01 00:00:00,28894
3696,960,2024-03-06 00:00:00,13229
3697,241,2025-06-08 00:00:00,35416
3698,884,2023-11-21 00:00:00,9976
3699,893,2024-03-17 00:00:00,20072
3700,344,2025-03-14 00:00:00,3306
3701,749,2023-10-15 00:00:00,39003
3702,35,2023-08-14 00:00:00,8906
3703,702,2023-03-05 00:00:00,24012
3704,1,2024-07-13 00:00:00,0
3705,996,2024-12-14 00:00:00,3012
3706,153,2024-05-12 00:00:00,21640
3707,429,2025-04-28 00:00:00,14620
3708,945,2023-03-01 00:00:00,0
3709,508,2024-02-01 00:00:00,35695
3710,126,2023-09-14 00:00:00,52360
3711,491,2024-07-30 00:00:00,18388
3712,482,2023-08-27 00:00:00,18004
3713,345,2025-03-11 00:00:00,34710
3714,912,2023-02-07 00:00:00,14769
3715,738,2023-01-25 00:00:00,9187
3716,221,2024-02-14 00:00:00,6211
3717,915,2024-04-05 00:00:00,28134
3718,919,2024-07-24 00:00:00,50642
3719,723,2024-02-21 00:00:00,35231
3720,25,2023-12-23 00:00:00,7026
3721,528,2024-01-18 00:00:00,14940
3722,182,2025-03-19 00:00:00,29480
3723,499,2023-06-07 00:00:00,41053
3724,841,2024-07-22 00:00:00,19093
3725,641,2024-03-08 00:00:00,12486
3726,42,2023-02-17 00:00:00,0
3727,915,2023-11-24 00:00:00,27317
3728,481,2024-03-08 00:00:00,10072
3729,930,2024-03-06 00:00:00,46311
3730,848,2023-02-25 00:00:00,46113
3731,748,2024-07-30 00:00:00,21642
3732,872,2023-09-25 00:00:00,23730
3733,439,2023-03-10 00:00:00,15219
3734,402,2024-12-28 00:00:00,6222
3735,546,2024-08-23 00:00:00,4119
3736,345,2024-03-24 00:00:00,11132
3737,893,2025-03-03 00:00:00,25292
3738,45,2023-09-14 00:00:00,18351
3739,646,2024-11-02 00:00:00,25013
3740,21,2024-05-04 00:00:00,29509
3741,634,2025-01-15 00:00:00,30210
3742,70,2024-10-04 00:00:00,14273
3743,864,2023-02-18 00:00:00,56710
3744,873,2024-10-20 00:00:00,20627
3745,48,2023-11-12 00:00:00,23083
3746,491,2024-02-17 00:00:00,5280
3747,551,2024-03-09 00:00:00,27540
3748,287,2023-01-02 00:00:00,12518
3749,10,2025-04-20 00:00:00,24189
3750,542,2023-05-25 00:00:00,40640
3751,756,2024-01-01 00:00:00,8450
3752,274,2024-02-24 00:00:00,28489
3753,956,2024-07-26 00:00:00,8188
3754,600,2025-02-23 00:00:00,14398
3755,756,2024-07-14 00:00:00,32150
3756,381,2025-04-23 00:00:00,15288
3757,329,2024-03-19 00:00:00,10630
3758,479,2024-03-09 00:00:00,1649
3759,15,2024-10-04 00:00:00,10512
3760,516,2024-07-08 00:00:00,45325
3761,191,2023-02-26 00:00:00,24174
3762,168,2024-07-15 00:00:00,9877
3763,521,2023-06-27 00:00:00,0
3764,621,2023-10-20 00:00:00,19186
3765,137,2023-02-15 00:00:00,22734
3766,154,2023-06-19 00:00:00,8018
3767,388,2023-09-28 00:00:00,43803
3768,209,2024-02-21 00:00:00,35099
3769,272,2025-04-27 00:00:00,23760
3770,143,2023-05-19 00:00:00,3933
3771,611,2023-09-04 00:00:00,35757
3772,889,2023-05-28 00:00:00,0
3773,820,2023-08-18 00:00:00,15732
3774,69,2025-03-02 00:00:00,19376
3775,247,2024-09-28 00:00:00,32335
3776,261,2024-12-04 00:00:00,46411
3777,788,2024-01-09 00:00:00,0
3778,79,2023-03-21 00:00:00,4965
3779,658,2024-08-28 00:00:00,1890
3780,623,2025-01-07 00:00:00,58236
3781,770,2023-03-06 00:00:00,2046
3782,605,2023-03-29 00:00:00,23783
3783,525,2023-03-29 00:00:00,10268
3784,772,2024-12-13 00:00:00,14907
3785,938,2024-12-26 00:00:00,9900
3786,621,2023-07-23 00:00:00,20891
3787,330,2024-01-17 00:00:00,30217
3788,189,2024-08-23 00:00:00,27531
3789,95,2024-04-20 00:00:00,1111
3790,617,2024-07-26 00:00:00,9195
3791,8,2025-02-21 00:00:00,9130
3792,67,2024-08-28 00:00:00,23463
3793,496,2025-03-29 00:00:00,17812
3794,191,2024-06-22 00:00:00,4324
3795,366,2023-08-02 00:00:00,26951
3796,768,2023-03-15 00:00:00,34236
3797,521,2023-03-02 00:00:00,12951
3798,990,2024-11-28 00:00:00,10081
3799,117,2024-06-26 00:00:00,0
3800,267,2023-08-07 00:00:00,4880
3801,611,2023-01-12 00:00:00,28956
3802,485,2025-03-24 00:00:00,25608
3803,509,2024-02-19 00:00:00,16438
3804,298,2023-02-01 00:00:00,21534
3805,909,2023-06-09 00:00:00,35428
3806,164,2023-08-25 00:00:00,5870
3807,376,2025-01-08 00:00:00,0
3808,653,2023-06-30 00:00:00,54826
3809,268,2025-04-08 00:00:00,2091
3810,549,2024-07-11 00:00:00,20172
3811,74,2023-12-07 00:00:00,26060
3812,508,2024-04-02 00:00:00,46198
3813,73,2023-03-21 00:00:00,2175
3814,308,2024-10-08 00:00:00,726
3815,199,2025-02-10 00:00:00,38957
3816,130,2025-03-30 00:00:00,19850
3817,758,2025-01-28 00:00:00,25161
3818,824,2024-04-17 00:00:00,11449
3819,572,2024-11-01 00:00:00,22647
3820,791,2024-12-15 00:00:00,41316
3821,615,2023-04-22 00:00:00,14168
3822,808,2023-10-19 00:00:00,15083
3823,832,2025-04-01 00:00:00,33236
3824,487,2024-09-22 00:00:00,40387
3825,853,2024-01-18 00:00:00,17135
3826,151,2023-01-17 00:00:00,49724
3827,669,2024-05-07 00:00:00,50152
3828,206,2023-11-27 00:00:00,21664
3829,986,2025-01-08 00:00:00,5864
3830,179,2025-05-22 00:00:00,3036
3831,197,2024-04-30 00:00:00,21416
3832,735,2024-02-10 00:00:00,12523
3833,89,2023-04-27 00:00:00,7390
3834,799,2024-07-08 00:00:00,13281
3835,434,2025-05-29 00:00:00,4392
3836,788,2023-04-25 00:00:00,6060
3837,748,2025-03-05 00:00:00,18800
3838,183,2024-07-02 00:00:00,53823
3839,209,2025-03-24 00:00:00,46263
3840,493,2024-09-16 00:00:00,17079
3841,130,2024-06-30 00:00:00,8346
3842,665,2024-10-05 00:00:00,47450
3843,13,2023-12-02 00:00:00,21324
3844,634,2023-12-02 00:00:00,0
3845,871,2025-06-07 00:00:00,7425
3846,732,2025-01-09 00:00:00,23916
3847,106,2023-05-27 00:00:00,13244
3848,375,2023-05-02 00:00:00,11612
3849,582,2023-03-22 00:00:00,16253
3850,707,2024-11-15 00:00:00,9828
3851,698,2024-10-27 00:00:00,3862
3852,99,2024-10-23 00:00:00,26052
3853,594,2024-01-10 00:00:00,29575
3854,587,2024-07-23 00:00:00,12460
3855,886,2023-03-04 00:00:00,21164
3856,852,2024-05-18 00:00:00,30200
3857,192,2024-10-29 00:00:00,34026
3858,325,2024-03-24 00:00:00,37128
3859,979,2024-03-03 00:00:00,1695
3860,726,2025-05-17 00:00:00,25147
3861,827,2024-03-02 00:00:00,5777
3862,956,2024-02-25 00:00:00,5889
3863,467,2023-11-18 00:00:00,24258
3864,894,2024-11-10 00:00:00,15896
3865,367,2023-06-15 00:00:00,19958
3866,318,2024-08-19 00:00:00,40129
3867,144,2024-10-10 00:00:00,23830
3868,384,2024-04-05 00:00:00,24458
3869,216,2024-04-03 00:00:00,35667
3870,361,2023-07-08 00:00:00,870
3871,324,2024-04-08 00:00:00,20161
3872,15,2024-01-14 00:00:00,28066
3873,217,2023-01-02 00:00:00,1198
3874,492,2024-09-09 00:00:00,22852
3875,951,2023-12-30 00:00:00,0
3876,547,2023-03-13 00:00:00,17708
3877,183,2024-03-02 00:00:00,0
3878,270,2024-09-29 00:00:00,33362
3879,945,2023-06-19 00:00:00,2550
3880,467,2023-07-24 00:00:00,23474
3881,870,2025-04-04 00:00:00,27563
3882,612,2023-12-03 00:00:00,27472
3883,519,2024-04-16 00:00:00,21937
3884,542,2023-07-14 00:00:00,13764
3885,467,2024-10-31 00:00:00,58830
3886,305,2024-10-14 00:00:00,20725
3887,985,2023-10-02 00:00:00,40534
3888,144,2023-01-07 00:00:00,41636
3889,111,2024-07-19 00:00:00,5815
3890,232,2024-09-07 00:00:00,19552
3891,691,2025-05-03 00:00:00,20675
3892,584,2025-04-29 00:00:00,5155
3893,722,2024-07-26 00:00:00,30746
3894,732,2024-08-21 00:00:00,0
3895,592,2025-02-08 00:00:00,39564
3896,500,2023-06-27 00:00:00,10825
3897,595,2023-08-30 00:00:00,15755
3898,554,2023-07-22 00:00:00,11817
3899,273,2024-06-26 00:00:00,22450
3900,703,2025-03-11 00:00:00,27807
3901,173,2024-04-06 00:00:00,1954
3902,973,2023-03-21 00:00:00,0
3903,7,2024-06-06 00:00:00,27749
3904,155,2024-02-21 00:00:00,54701
3905,522,2025-02-04 00:00:00,49095
3906,546,2024-01-19 00:00:00,3720
3907,548,2024-01-26 00:00:00,10439
3908,921,2025-06-14 00:00:00,16242
3909,518,2025-03-09 00:00:00,21329
3910,920,2024-11-18 00:00:00,40867
3911,914,2023-05-06 00:00:00,34030
3912,215,2024-05-08 00:00:00,24251
3913,134,2023-02-16 00:00:00,29248
3914,285,2024-12-18 00:00:00,20437
3915,126,2024-04-20 00:00:00,44255
3916,921,2024-09-10 00:00:00,10580
3917,439,2024-04-08 00:00:00,1702
3918,849,2025-02-25 00:00:00,8853
3919,686,2025-04-28 00:00:00,3352
3920,152,2023-05-03 00:00:00,4963
3921,331,2024-04-18 00:00:00,29246
3922,538,2023-05-14 00:00:00,27749
3923,383,2024-09-10 00:00:00,0
3924,115,2025-03-27 00:00:00,0
3925,894,2025-04-20 00:00:00,10789
3926,482,2024-07-15 00:00:00,30809
3927,284,2025-04-28 00:00:00,15903
3928,899,2024-08-29 00:00:00,36203
3929,75,2025-02-18 00:00:00,10573
3930,166,2023-01-23 00:00:00,20269
3931,189,2024-07-19 00:00:00,50927
3932,78,2025-06-04 00:00:00,1890
3933,947,2025-02-04 00:00:00,38014
3934,602,2023-08-23 00:00:00,13182
3935,688,2023-02-28 00:00:00,16919
3936,21,2023-06-13 00:00:00,5023
3937,566,2025-02-09 00:00:00,22209
3938,184,2025-04-05 00:00:00,15270
3939,871,2023-08-04 00:00:00,43401
3940,222,2023-07-02 00:00:00,31269
3941,827,2024-07-22 00:00:00,39864
3942,328,2024-10-18 00:00:00,18319
3943,179,2023-03-31 00:00:00,46152
3944,788,2023-11-07 00:00:00,926
3945,112,2024-07-10 00:00:00,37821
3946,736,2023-09-14 00:00:00,35263
3947,726,2024-06-16 00:00:00,4046
3948,59,2024-06-16 00:00:00,32858
3949,327,2023-02-21 00:00:00,48547
3950,905,2023-12-04 00:00:00,5430
3951,621,2023-06-20 00:00:00,74455
3952,897,2023-03-08 00:00:00,28320
3953,669,2024-09-16 00:00:00,11313
3954,191,2023-10-27 00:00:00,36828
3955,200,2024-11-02 00:00:00,30134
3956,312,2025-02-16 00:00:00,18716
3957,708,2025-04-11 00:00:00,8801
3958,35,2023-08-20 00:00:00,70644
3959,379,2025-04-16 00:00:00,16850
3960,387,2023-03-09 00:00:00,33981
3961,758,2024-05-20 00:00:00,10985
3962,237,2023-01-28 00:00:00,4665
3963,616,2024-09-19 00:00:00,4095
3964,519,2023-02-20 00:00:00,42864
3965,283,2024-11-23 00:00:00,0
3966,1,2023-09-17 00:00:00,1631
3967,731,2024-08-13 00:00:00,7250
3968,464,2025-02-23 00:00:00,26875
3969,230,2024-09-11 00:00:00,19565
3970,967,2024-08-08 00:00:00,17982
3971,172,2024-11-17 00:00:00,60308
3972,87,2023-07-03 00:00:00,22605
3973,553,2023-01-23 00:00:00,27493
3974,123,2025-02-24 00:00:00,20216
3975,843,2023-05-09 00:00:00,19626
3976,298,2023-10-18 00:00:00,28320
3977,885,2025-04-11 00:00:00,31991
3978,929,2024-05-15 00:00:00,13157
3979,690,2023-07-05 00:00:00,42051
3980,575,2024-04-23 00:00:00,11740
3981,484,2024-07-24 00:00:00,27197
3982,165,2024-05-06 00:00:00,55564
3983,699,2024-05-27 00:00:00,32824
3984,383,2024-10-04 00:00:00,55170
3985,209,2023-03-08 00:00:00,13491
3986,739,2025-03-15 00:00:00,45604
3987,432,2024-04-11 00:00:00,64088
3988,389,2023-10-12 00:00:00,34635
3989,560,2024-08-23 00:00:00,30205
3990,224,2024-02-21 00:00:00,7235
3991,3,2023-04-10 00:00:00,0
3992,372,2023-07-08 00:00:00,34455
3993,687,2025-06-08 00:00:00,7364
3994,446,2025-05-07 00:00:00,7052
3995,611,2024-01-23 00:00:00,70721
3996,116,2023-08-29 00:00:00,34736
3997,270,2025-02-20 00:00:00,50613
3998,447,2024-12-31 00:00:00,26385
3999,368,2024-02-21 00:00:00,1160
4000,253,2023-06-25 00:00:00,17514
4001,317,2024-01-22 00:00:00,18324
4002,415,2024-04-15 00:00:00,58371
4003,95,2025-05-02 00:00:00,18577
4004,785,2023-08-21 00:00:00,20640
4005,892,2024-10-24 00:00:00,37451
4006,24,2024-03-27 00:00:00,21849
4007,628,2023-10-04 00:00:00,26097
4008,663,2023-08-17 00:00:00,48757
4009,850,2023-06-20 00:00:00,12710
4010,50,2025-01-04 00:00:00,22698
4011,502,2023-08-01 00:00:00,51214
4012,718,2023-10-09 00:00:00,2496
4013,498,2023-02-10 00:00:00,43240
4014,335,2023-05-02 00:00:00,16156
4015,79,2023-08-15 00:00:00,25582
4016,582,2023-10-21 00:00:00,29295
4017,27,2024-08-22 00:00:00,7535
4018,271,2023-09-24 00:00:00,1803
4019,562,2024-06-24 00:00:00,3776
4020,804,2025-01-28 00:00:00,50806
4021,247,2025-04-07 00:00:00,0
4022,776,2024-03-26 00:00:00,39280
4023,591,2024-03-24 00:00:00,16613
4024,387,2025-01-25 00:00:00,33368
4025,702,2023-03-02 00:00:00,15309
4026,559,2024-05-16 00:00:00,29960
4027,973,2023-05-27 00:00:00,39362
4028,361,2024-11-16 00:00:00,23065
4029,866,2025-02-28 00:00:00,2591
4030,984,2023-11-30 00:00:00,35113
4031,488,2025-05-30 00:00:00,44585
4032,352,2025-06-09 00:00:00,21860
4033,701,2023-05-22 00:00:00,928
4034,928,2023-02-13 00:00:00,40269
4035,256,2023-05-24 00:00:00,15289
4036,222,2025-05-14 00:00:00,15734
4037,884,2023-11-29 00:00:00,21593
4038,753,2024-05-11 00:00:00,12105
4039,781,2024-01-31 00:00:00,30713
4040,1,2023-02-24 00:00:00,24876
4041,546,2023-11-03 00:00:00,19025
4042,446,2025-05-19 00:00:00,11818
4043,79,2024-02-27 00:00:00,28122
4044,236,2024-02-21 00:00:00,24445
4045,334,2024-11-03 00:00:00,35248
4046,889,2025-03-07 00:00:00,4660
