OrderDetailID,OrderID,ProductID,Quantity,UnitPrice
5438,4638,75,4,2781
5439,3127,1,3,2064
5440,4457,72,4,2559
5441,2756,54,2,521
5442,3525,98,3,1058
5443,3625,104,4,2146
5444,2733,116,4,694
5445,1694,9,2,2317
5446,2893,36,1,1448
5447,3812,113,5,2929
5448,4181,103,4,327
5449,685,106,5,104
5450,4341,37,2,251
5451,2920,106,2,2368
5452,3757,59,1,4352
5453,3284,108,3,3429
5454,4692,21,5,3177
5455,4027,20,4,2425
5456,1157,102,3,4071
5457,3062,1,5,1104
5458,4446,99,5,3760
5459,2330,59,3,3618
5460,1293,28,3,1094
5461,1885,71,1,1836
5462,1561,107,4,1722
5463,984,56,4,2727
5464,2068,108,4,2053
5465,1864,9,3,4808
5466,1980,65,1,3592
5467,1737,36,2,2025
5468,2453,98,1,272
5469,1919,34,3,1292
5470,701,81,1,1226
5471,4047,117,3,327
5472,2074,32,5,3743
5473,4662,66,5,2086
5474,3754,100,2,3828
5475,395,25,5,1334
5476,1957,107,2,3866
5477,3049,51,4,4716
5478,3453,63,3,3815
5479,523,120,4,4621
5480,1563,90,4,2221
5481,2910,45,2,442
5482,2850,118,3,4566
5483,550,26,2,3031
5484,1469,21,1,4417
5485,833,82,4,4835
5486,4483,93,3,1458
5487,1422,51,4,2521
5488,286,24,1,4932
5489,2746,111,1,3274
5490,3766,92,3,837
5491,4465,12,3,4760
5492,1446,11,1,1126
5493,1467,27,4,4739
5494,1777,23,5,1203
5495,3656,33,4,2783
5496,915,80,5,495
5497,288,92,2,3039
5498,4191,92,3,4584
5499,2089,109,1,3431
5500,4427,38,2,1634
5501,1805,55,4,144
5502,1179,70,5,2079
5503,2552,42,3,1964
5504,4371,29,5,1907
5505,1589,34,4,2374
5506,1957,57,4,4544
5507,1776,3,1,2260
5508,4863,6,2,3201
5509,988,48,3,2423
5510,1204,102,1,3533
5511,3331,64,5,4921
5512,1120,120,2,3607
5513,197,13,3,903
5514,3976,36,5,2169
5515,526,79,3,4580
5516,4728,70,3,590
5517,1411,33,2,1579
5518,4504,105,5,3035
5519,1293,76,1,1803
5520,1195,57,1,4416
5521,1949,55,1,3765
5522,3656,107,3,2112
5523,4787,13,4,4786
5524,2218,97,2,3330
5525,4255,51,1,242
5526,3581,92,2,1949
5527,1018,53,3,4120
5528,3154,36,2,144
5529,3591,5,1,550
5530,4208,119,1,1359
5531,4070,25,3,1103
5532,48,81,3,4877
5533,3664,37,5,3451
5534,4472,19,3,2096
5535,828,35,4,3774
5536,4723,107,4,3588
5537,2090,34,1,4988
5538,2057,54,3,3753
5539,819,46,4,3132
5540,4753,6,4,1594
5541,3985,83,5,1172
5542,3681,1,3,4212
5543,1812,71,5,4344
5544,4886,34,2,1678
5545,3115,56,5,1335
5546,1630,83,2,1839
5547,1544,97,2,1115
5548,3580,26,3,4912
5549,1905,105,2,3065
5550,1437,117,2,1659
5551,3318,113,5,1668
5552,3521,42,3,2086
5553,3060,91,3,1610
5554,4117,38,2,4675
5555,999,26,5,3956
5556,1432,99,5,1811
5557,4553,59,5,4239
5558,3062,84,5,3627
5559,265,24,1,3968
5560,3732,111,2,4551
5561,2275,21,2,4669
5562,3876,60,2,3769
5563,3318,118,3,3744
5564,2047,90,3,2260
5565,3145,20,5,1601
5566,3222,6,3,914
5567,3141,67,4,4165
5568,4901,10,2,3425
5569,1254,12,2,4596
5570,723,97,1,1423
5571,84,22,1,104
5572,4836,62,4,3617
5573,3371,61,1,1358
5574,3820,80,5,2134
5575,3365,17,5,299
5576,1758,10,2,1805
5577,4319,12,5,4041
5578,2781,83,1,4031
5579,3288,40,4,2168
5580,2453,23,5,3858
5581,329,40,2,3245
5582,426,74,2,2943
5583,770,74,1,2296
5584,3976,50,5,724
5585,608,10,1,2233
5586,1853,103,2,2678
5587,2673,94,4,791
5588,2125,4,5,2697
5589,1301,1,4,913
5590,466,43,5,1727
5591,1965,83,2,4716
5592,1946,5,5,3692
5593,2540,94,2,2680
5594,2361,90,3,4032
5595,2040,104,2,395
5596,1185,34,2,3351
5597,3935,66,5,1254
5598,3218,24,4,4080
5599,2783,14,2,632
5600,778,41,5,987
5601,3380,42,2,3372
5602,2419,13,1,3025
5603,4078,29,1,2532
5604,4263,65,1,3697
5605,2440,46,1,2520
5606,4832,34,4,3335
5607,1990,63,2,4718
5608,1067,4,1,934
5609,945,28,5,1477
5610,29,83,1,3580
5611,1898,1,3,4706
5612,1698,36,3,311
5613,2815,107,4,1026
5614,3366,13,3,2772
5615,2489,114,5,4132
5616,1666,106,1,444
5617,4620,5,3,3182
5618,1571,97,3,4531
5619,1734,14,4,1801
5620,760,80,3,4800
5621,2158,120,1,3946
5622,1352,32,2,4116
5623,3477,50,1,395
5624,1269,27,3,2848
5625,1786,35,3,4583
5626,3950,3,3,1596
5627,2608,4,4,3179
5628,399,7,5,1667
5629,2631,77,1,2075
5630,2447,105,3,4232
5631,1670,3,2,4378
5632,239,81,4,4265
5633,3537,111,5,336
5634,3862,59,3,563
5635,3104,74,1,4386
5636,1147,111,2,1029
5637,1558,1,4,1986
5638,3739,28,1,4011
5639,2158,59,1,4512
5640,3452,118,4,817
5641,300,53,1,757
5642,3699,10,2,1312
5643,4054,71,2,3921
5644,4860,103,1,4152
5645,249,3,3,2370
5646,2569,7,1,857
5647,4130,9,3,3578
5648,4324,104,1,1330
5649,4681,99,5,3073
5650,2861,90,2,2547
5651,724,69,1,3358
5652,570,13,2,2112
5653,220,109,4,3775
5654,1395,94,5,182
5655,2835,40,3,3862
5656,2123,114,4,1500
5657,4232,62,5,758
5658,4001,62,4,2972
5659,4350,103,2,1437
5660,3090,10,5,3324
5661,50,106,4,793
5662,515,87,3,4427
5663,2792,11,5,1244
5664,2779,76,5,3356
5665,2619,62,4,3627
5666,1838,77,1,1952
5667,4672,104,3,4583
5668,1166,113,3,2779
5669,4999,56,4,963
5670,2250,110,2,1349
5671,415,49,2,1318
5672,2269,115,1,1149
5673,1105,16,1,3002
5674,4859,73,4,4732
5675,4659,116,2,4906
5676,3357,74,3,1594
5677,2417,93,2,2436
5678,1935,9,4,467
5679,204,33,2,511
5680,69,88,5,3193
5681,516,35,4,453
5682,3564,75,5,1665
5683,4457,39,4,1438
5684,1465,114,3,4977
5685,1653,77,4,428
5686,707,119,4,1593
5687,1626,87,4,2929
5688,4753,25,4,1586
5689,3786,114,1,3835
5690,1346,80,5,837
5691,344,56,4,3988
5692,3787,48,4,4943
5693,536,85,1,1894
5694,355,10,2,1402
5695,3543,41,1,2768
5696,983,104,1,4338
5697,1346,83,1,3982
5698,3010,99,4,4266
5699,527,59,1,737
5700,931,28,1,4662
5701,2757,120,1,2741
5702,2283,41,4,140
5703,1947,66,3,4085
5704,3928,51,3,3046
5705,2542,62,2,870
5706,1917,30,4,4474
5707,3361,40,1,3116
5708,1594,114,1,3810
5709,2926,40,1,157
5710,3626,69,3,4363
5711,1224,102,1,1753
5712,1960,62,1,3337
5713,966,106,3,181
5714,4993,15,1,4329
5715,3679,100,2,1608
5716,4313,3,5,361
5717,623,24,2,3806
5718,4449,41,4,4214
5719,4788,63,2,2417
5720,4727,48,2,4772
5721,2373,61,3,3902
5722,2949,48,4,3011
5723,3300,47,2,768
5724,1169,56,5,1370
5725,4750,105,2,1834
5726,392,113,1,3914
5727,3810,117,3,4119
5728,2408,76,1,4815
5729,4865,119,4,3957
5730,4893,8,4,1999
5731,4261,78,3,2331
5732,4829,18,2,540
5733,581,108,4,680
5734,821,110,5,3421
5735,1248,84,3,475
5736,124,23,1,3901
5737,4440,69,5,1907
5738,1875,65,3,828
5739,524,109,5,2537
5740,3124,46,3,4375
5741,4225,66,1,2523
5742,3199,80,2,2991
5743,2786,69,3,2476
5744,2119,22,4,2068
5745,1211,65,1,2347
5746,1027,12,1,2843
5747,4118,19,5,2956
5748,4262,118,4,1859
5749,498,22,5,2012
5750,4530,55,1,3772
5751,2806,106,3,3908
5752,4933,108,4,2082
5753,1694,62,1,2777
5754,4759,51,4,1794
5755,725,48,3,4631
5756,376,17,2,1837
5757,4399,13,5,145
5758,2453,103,5,2041
5759,3860,28,1,4439
5760,1687,67,1,255
5761,4804,5,3,3565
5762,257,100,1,1061
5763,4495,60,1,1044
5764,3601,15,1,1378
5765,51,81,4,1485
5766,595,44,4,4154
5767,4914,119,2,4019
5768,4732,46,4,1836
5769,3874,29,5,2966
5770,3437,68,2,2524
5771,1073,96,1,4348
5772,1477,49,5,3938
5773,4871,43,2,2919
5774,3021,102,2,3323
5775,1665,68,5,2750
5776,4493,77,2,339
5777,2731,20,5,3354
5778,1396,111,2,4626
5779,3898,18,2,599
5780,4625,64,2,3969
5781,4781,49,5,4492
5782,4046,115,2,2330
5783,2661,42,4,3728
5784,2234,101,4,1529
5785,3323,12,4,626
5786,4198,89,4,1908
5787,4219,94,4,1310
5788,2102,79,1,4047
5789,1307,119,2,1148
5790,1638,36,3,4494
5791,1141,8,1,4768
5792,616,28,5,1254
5793,4653,116,1,775
5794,4210,86,3,3138
5795,1567,60,1,3378
5796,977,49,2,2385
5797,4797,38,4,2339
5798,1317,80,2,1151
5799,2340,58,1,3278
5800,4357,5,3,3394
5801,2097,46,5,528
5802,379,98,2,2231
5803,3466,113,3,597
5804,2272,102,5,2384
5805,1047,75,4,3966
5806,1008,2,2,950
5807,110,89,2,2759
5808,2772,25,4,2991
5809,3884,1,4,1158
5810,2601,95,1,2244
5811,3244,69,5,3404
5812,1006,40,3,2672
5813,4794,68,4,1881
5814,306,115,1,588
5815,959,69,5,503
5816,954,69,5,4969
5817,2669,120,2,502
5818,3539,16,1,3757
5819,2678,54,1,1901
5820,1631,63,2,283
5821,1792,18,3,3739
5822,2604,107,4,1616
5823,1972,17,2,4256
5824,67,99,4,1808
5825,835,82,1,3793
5826,206,4,2,2047
5827,2834,115,3,4341
5828,4251,95,4,1649
5829,1715,95,4,4378
5830,1533,9,4,4510
5831,3146,31,1,4048
5832,3121,5,4,4854
5833,708,100,5,2891
5834,179,16,4,1095
5835,113,42,1,2956
5836,757,41,2,751
5837,897,80,4,992
5838,2869,84,4,2936
5839,159,118,2,2102
5840,786,30,5,1164
5841,1804,26,1,2530
5842,1840,49,2,268
5843,3169,31,1,270
5844,2299,50,2,3789
5845,4079,15,3,838
5846,1543,52,5,3627
5847,4209,105,3,3662
5848,4355,38,2,1417
5849,2155,38,2,1387
5850,575,107,1,2394
5851,3039,60,2,4343
5852,1382,20,1,4136
5853,1223,99,1,4636
5854,2475,87,2,4557
5855,1502,44,1,2369
5856,859,111,5,757
5857,3575,103,3,4303
5858,3730,89,2,3301
5859,2966,63,1,675
5860,3192,118,1,399
5861,1597,50,1,3606
5862,1562,22,1,1992
5863,2523,111,5,323
5864,2600,72,2,3748
5865,2392,54,2,2841
5866,2676,9,5,1958
5867,2184,15,5,3794
5868,277,48,5,2397
5869,3883,20,2,4436
5870,3605,35,4,2964
5871,2079,101,3,3644
5872,4343,67,5,1799
5873,4507,60,5,3434
5874,4078,98,2,2162
5875,4169,34,2,764
5876,1121,100,3,595
5877,4769,99,1,1564
5878,2524,73,2,4745
5879,3371,94,3,2184
5880,4383,119,2,3805
5881,1909,54,2,535
5882,3521,90,2,2440
5883,4308,12,4,4496
5884,4497,88,4,1797
5885,4751,105,5,4111
5886,3106,19,4,1146
5887,498,108,3,2497
5888,3588,80,2,1189
5889,4194,26,4,1518
5890,2414,23,2,3121
5891,3801,33,1,3148
5892,463,106,5,669
5893,2761,57,4,128
5894,3458,30,2,3254
5895,273,23,1,3606
5896,1151,74,5,740
5897,3390,36,5,3304
5898,19,95,1,4310
5899,1617,107,4,4875
5900,3179,86,4,4276
5901,4082,43,2,2085
5902,412,107,3,2754
5903,742,118,2,4916
5904,2672,102,2,4131
5905,2780,111,2,4267
5906,2625,66,1,2129
5907,515,53,5,573
5908,207,87,5,270
5909,948,118,3,2187
5910,2442,99,4,3344
5911,1829,60,2,2571
5912,3599,37,1,1345
5913,2168,61,1,897
5914,1657,96,2,3846
5915,602,120,1,2597
5916,712,107,1,4840
5917,1204,53,2,421
5918,1392,12,3,4034
5919,2697,35,1,3995
5920,3273,105,5,1168
5921,4926,67,5,423
5922,3132,98,5,3432
5923,3731,38,2,2767
5924,2667,24,5,2194
5925,550,102,4,744
5926,4742,81,1,3944
5927,3983,40,3,1811
5928,1245,65,5,2780
5929,3887,57,2,940
5930,4013,72,3,402
5931,2550,118,2,3361
5932,3205,79,3,4967
5933,846,114,3,3860
5934,4546,45,1,2724
5935,44,89,3,435
5936,659,72,4,1978
5937,4824,116,4,3391
5938,3931,96,4,1952
5939,2868,114,2,4855
5940,3648,13,1,2100
5941,2783,110,2,4807
5942,1692,79,5,2229
5943,2226,6,4,1068
5944,3067,97,1,2056
5945,1948,71,4,2625
5946,1366,97,1,2446
5947,3131,47,2,849
5948,4534,93,2,2843
5949,4522,102,4,1399
5950,968,101,3,403
5951,1405,44,1,3015
5952,486,32,5,4165
5953,1756,3,3,3444
5954,3631,54,2,135
5955,2969,84,1,4617
5956,1580,78,3,3649
5957,2796,92,5,2485
5958,51,38,3,4823
5959,1660,4,5,1533
5960,4301,79,2,4658
5961,2788,17,1,180
5962,4629,37,2,1602
5963,2156,88,1,4615
5964,4347,102,3,3611
5965,4231,106,2,3042
5966,3162,105,1,894
5967,1615,36,5,1830
5968,2737,58,1,283
5969,407,41,2,4753
5970,3380,8,2,1271
5971,4198,67,3,2142
5972,1385,30,5,1387
5973,3696,86,1,3776
5974,4500,52,2,3660
5975,4910,97,1,1982
5976,2903,25,4,381
5977,1630,52,5,4810
5978,3263,59,5,2349
5979,1027,30,4,4769
5980,2990,101,5,516
5981,2225,67,4,416
5982,2921,4,1,3399
5983,4316,93,4,3063
5984,4269,57,3,1191
5985,2784,63,4,2944
5986,1414,32,1,3985
5987,4598,87,5,776
5988,3649,120,3,1224
5989,2809,83,4,2390
5990,3332,79,1,1213
5991,2179,51,3,2072
5992,798,63,3,3048
5993,2847,80,3,4322
5994,930,87,4,4814
5995,4819,104,1,1522
5996,3092,110,1,3473
5997,2263,101,1,855
5998,1334,1,2,3868
5999,1275,19,5,4971
6000,4584,101,1,3936
6001,3481,35,2,4072
6002,3343,63,2,4268
6003,1218,94,3,4574
6004,1465,81,5,3092
6005,4409,103,3,591
6006,4175,113,5,783
6007,4771,26,3,2075
6008,14,13,4,403
6009,2294,118,5,4097
6010,2046,86,2,2052
6011,1038,110,2,3669
6012,4129,23,5,4104
6013,1460,108,3,1360
6014,257,107,4,1130
6015,4130,97,4,4451
6016,4074,91,1,1294
6017,1284,35,5,3459
6018,3488,12,4,333
6019,2185,9,3,3020
6020,359,98,3,1818
6021,3792,78,2,592
6022,4850,101,4,3382
6023,3188,67,4,2114
6024,4500,108,3,4424
6025,1226,44,2,444
6026,2298,61,4,364
6027,278,21,3,3675
6028,4208,7,2,4939
6029,1987,97,2,1772
6030,3545,99,3,3747
6031,2794,11,2,528
6032,392,45,2,3262
6033,969,32,1,3010
6034,2191,86,2,553
6035,2229,119,4,448
6036,2627,106,2,521
6037,2846,83,4,2862
6038,4365,36,3,4881
6039,3308,118,2,681
6040,2601,37,3,2762
6041,2681,75,5,4358
6042,4371,41,2,2451
6043,4839,77,3,2466
6044,86,92,5,1129
6045,3135,49,4,1424
6046,4500,15,4,200
6047,2240,13,4,515
6048,3365,53,4,1483
6049,2046,107,4,2533
6050,1055,33,1,1143
6051,3402,72,3,1846
6052,3730,119,5,4591
6053,2670,32,5,4543
6054,276,101,2,1388
6055,4747,118,3,4960
6056,4091,48,1,4239
6057,1106,68,1,4270
6058,4682,57,3,4248
6059,2933,62,4,4054
6060,129,115,4,137
6061,4352,82,3,865
6062,4327,87,5,3977
6063,3569,93,4,2564
6064,2403,2,2,4906
6065,1648,77,1,4943
6066,3557,16,4,2991
6067,3892,118,5,215
6068,2194,8,4,378
6069,2048,19,4,553
6070,3105,32,1,3313
6071,4356,67,2,4803
6072,2135,115,2,4564
6073,843,113,5,4565
6074,1972,32,3,400
6075,4361,105,3,816
6076,3904,85,3,1475
6077,3614,25,5,294
6078,392,53,4,1428
6079,2280,119,2,4453
6080,901,81,2,2079
6081,4684,25,4,1657
6082,2495,33,2,3224
6083,1153,31,2,4982
6084,1295,36,3,628
6085,466,87,3,597
6086,2176,111,1,1910
6087,3246,108,1,2945
6088,488,89,2,2225
6089,2939,49,3,419
6090,2627,44,1,3463
6091,950,48,1,2669
6092,4502,30,3,3486
6093,1050,13,1,4809
6094,4076,43,4,4825
6095,4460,111,4,2816
6096,1391,93,3,3438
6097,1084,16,3,344
6098,4647,102,1,2819
6099,1659,91,2,969
6100,4388,26,5,1559
6101,1818,75,4,4209
6102,191,47,4,770
6103,461,37,3,4836
6104,2522,3,2,785
6105,3477,26,3,2074
6106,2706,98,1,1111
6107,4367,97,2,1484
6108,1158,15,1,4238
6109,4267,66,4,1010
6110,28,28,3,1417
6111,4232,84,3,3226
6112,2973,38,5,666
6113,3025,44,2,4017
6114,4984,53,4,1565
6115,1265,80,5,4302
6116,856,110,5,1307
6117,4026,4,3,3670
6118,1252,72,2,2565
6119,4605,44,3,4244
6120,3871,119,2,4448
6121,1327,46,5,4026
6122,1026,84,1,3240
6123,362,26,4,3613
6124,1219,96,5,4110
6125,606,13,3,2977
6126,1671,69,4,1500
6127,4812,44,5,1668
6128,2298,106,2,840
6129,2195,53,3,799
6130,4444,51,5,802
6131,1278,13,2,4488
6132,399,41,2,1055
6133,2173,11,2,973
6134,2811,37,4,2508
6135,2653,60,3,4697
6136,2940,32,2,3478
6137,822,45,5,1920
6138,4998,106,2,4844
6139,945,18,3,4281
6140,3479,93,4,4491
6141,2780,79,2,3342
6142,4430,20,5,1479
6143,4451,44,3,378
6144,1197,36,2,4447
6145,1213,69,4,1131
6146,824,104,1,4781
6147,1897,37,5,1443
6148,4264,33,2,704
6149,2416,82,2,2755
6150,536,19,1,691
6151,3011,51,3,4054
6152,2628,32,1,111
6153,3778,106,3,221
6154,950,22,2,4620
6155,3509,105,1,2376
6156,4303,1,2,2744
6157,544,54,1,4173
6158,3901,89,2,977
6159,3754,20,2,885
6160,4225,58,2,2176
6161,2083,35,4,200
6162,2867,109,1,475
6163,2247,70,4,745
6164,1837,70,2,3482
6165,77,61,5,3611
6166,369,114,3,2840
6167,4622,63,1,3628
6168,349,101,1,4916
6169,4602,113,3,2123
6170,4739,61,4,4666
6171,4334,57,3,2052
6172,1456,3,5,1145
6173,2186,101,2,2197
6174,3812,95,3,3922
6175,3273,99,3,4921
6176,3683,119,2,3966
6177,1847,45,1,3731
6178,1855,15,5,2114
6179,2986,17,3,2449
6180,4451,15,3,3498
6181,2626,5,1,483
6182,2895,86,5,2685
6183,559,46,2,802
6184,2897,11,2,2196
6185,1918,64,4,418
6186,1255,92,5,120
6187,1682,14,5,3604
6188,1815,39,3,691
6189,663,67,4,4204
6190,4117,55,2,2296
6191,3326,116,5,1560
6192,1242,42,5,2646
6193,3144,75,1,2011
6194,3038,94,2,3226
6195,162,102,1,4492
6196,4226,5,4,2665
6197,1951,52,5,1370
6198,4321,22,4,381
6199,1782,77,1,2916
6200,4676,44,2,4452
6201,1478,115,5,1929
6202,3031,115,2,652
6203,3987,85,4,3839
6204,107,59,3,3064
6205,2669,101,2,3567
6206,4936,25,2,3024
6207,1165,116,2,2907
6208,1158,21,5,3019
6209,2247,92,4,3104
6210,667,64,4,1670
6211,2127,105,5,2396
6212,2942,68,2,2436
6213,512,93,2,2556
6214,250,47,3,4504
6215,889,35,2,160
6216,1024,87,1,3675
6217,4695,7,2,2928
6218,4849,56,3,2674
6219,600,116,1,3482
6220,3023,52,3,3864
6221,2531,110,3,2347
6222,2884,46,4,3524
6223,2065,9,5,1198
6224,1759,58,3,2903
6225,3570,23,2,3207
6226,1243,3,4,297
6227,4330,61,1,2191
6228,2296,9,5,2788
6229,1926,53,4,1668
6230,2063,68,3,970
6231,3396,49,4,609
6232,441,89,2,2563
6233,2744,70,2,4133
6234,7,48,2,2556
6235,1587,82,5,4491
6236,826,109,4,1988
6237,3825,7,4,2350
6238,1269,99,3,4771
6239,3437,31,1,1084
6240,3439,102,2,895
6241,1311,56,1,947
6242,4034,96,1,1491
6243,1628,99,2,3093
6244,1037,61,2,4557
6245,478,92,3,4671
6246,2679,108,5,4499
6247,715,5,2,2332
6248,1677,30,1,2412
6249,2163,22,3,1537
6250,509,17,4,501
6251,382,10,3,2320
6252,1181,71,2,977
6253,1846,68,2,3254
6254,4371,42,5,1006
6255,1719,27,3,4541
6256,1101,7,2,1195
6257,1861,23,1,3622
6258,2092,75,1,1906
6259,718,117,3,1776
6260,318,8,5,307
6261,4630,8,3,1465
6262,1777,101,5,1509
6263,2285,5,1,3025
6264,1245,71,2,4357
6265,1334,86,4,2163
6266,3670,100,2,2890
6267,1201,2,1,345
6268,1795,88,1,2702
6269,2702,51,2,3581
6270,1455,66,2,1577
6271,1934,112,1,2597
6272,747,12,2,1580
6273,841,47,4,1887
6274,2496,106,4,1912
6275,1089,55,3,4311
6276,793,26,4,3023
6277,1268,102,1,2661
6278,1551,120,1,3046
6279,2691,45,3,4208
6280,293,62,5,2424
6281,4023,70,3,1015
6282,1405,87,5,992
6283,1649,2,5,4412
6284,2817,26,2,2896
6285,3911,14,4,4489
6286,2919,82,5,2915
6287,1398,102,2,4693
6288,1694,57,3,1076
6289,1038,32,3,849
6290,3853,62,5,3655
6291,1563,115,2,3268
6292,1113,78,1,4899
6293,1292,30,4,3115
6294,1162,13,5,3726
6295,1030,40,1,368
6296,4338,31,4,3128
6297,4258,37,1,1111
6298,2740,45,2,2235
6299,979,102,5,1348
6300,518,86,1,3307
6301,4994,59,1,862
6302,783,28,1,3071
6303,2832,61,5,822
6304,4181,19,2,1505
6305,138,43,2,538
6306,754,59,1,414
6307,2954,16,2,2212
6308,4809,69,4,691
6309,2456,44,2,4840
6310,2835,113,1,4390
6311,580,66,4,3770
6312,3256,10,5,2009
6313,3267,47,3,4196
6314,4650,19,2,4563
6315,396,84,4,2523
6316,1938,93,3,3362
6317,4906,89,5,4485
6318,2590,81,3,4995
6319,3035,51,5,3370
6320,170,115,1,4430
6321,2338,13,1,1353
6322,3240,63,5,3397
6323,3416,109,3,1553
6324,3569,16,2,295
6325,3217,118,3,889
6326,3485,53,3,2304
6327,4836,35,2,3167
6328,1842,100,3,3653
6329,3761,59,3,4549
6330,4553,39,4,912
6331,3027,67,5,2680
6332,3966,73,1,1631
6333,1602,104,5,504
6334,1147,61,3,2847
6335,4327,50,2,2944
6336,2685,53,2,2436
6337,112,46,1,189
6338,593,52,1,1505
6339,2440,29,1,3673
6340,1239,5,2,1717
6341,2795,67,3,3694
6342,2415,74,1,1625
6343,2130,95,1,1795
6344,2854,75,2,3790
6345,2870,81,3,4141
6346,3599,40,1,3262
6347,3804,105,3,852
6348,1527,72,4,815
6349,1970,116,1,2541
6350,952,2,1,3529
6351,1503,68,2,574
6352,4468,62,4,2921
6353,3337,80,4,1751
6354,110,105,4,2217
6355,3987,58,5,4898
6356,2355,105,2,3860
6357,226,85,2,2187
6358,3012,69,1,3001
6359,4127,58,2,3200
6360,614,35,1,3692
6361,99,14,1,4472
6362,811,15,5,3755
6363,3338,6,2,282
6364,2700,16,2,1722
6365,4910,87,5,183
6366,1020,95,5,185
6367,3026,106,2,1842
6368,3529,46,2,1410
6369,3887,63,1,1040
6370,2980,12,3,1136
6371,3341,41,1,1500
6372,797,119,4,3580
6373,1958,19,4,4920
6374,3067,76,3,3111
6375,3021,109,5,4813
6376,2681,119,4,4003
6377,4442,77,5,824
6378,4820,113,5,287
6379,2949,2,1,4930
6380,3732,20,5,2872
6381,1102,119,3,4712
6382,1038,95,1,2680
6383,4232,9,3,3800
6384,792,21,5,3039
6385,4175,8,4,1238
6386,1779,39,5,303
6387,4801,37,3,3480
6388,982,29,2,1445
6389,1266,83,2,460
6390,744,35,4,1243
6391,2432,109,3,313
6392,375,38,4,1948
6393,1754,90,1,3482
6394,3898,75,5,741
6395,2537,100,1,705
6396,1992,35,2,465
6397,2929,68,5,1328
6398,3447,3,1,998
6399,592,109,2,4382
6400,4629,111,1,2871
6401,2570,12,5,3164
6402,2873,32,1,2850
6403,1177,47,5,189
6404,1336,63,1,1088
6405,4694,26,4,2540
6406,113,43,1,3311
6407,3773,107,1,392
6408,1846,77,4,1589
6409,1988,44,2,4826
6410,4830,38,5,3269
6411,1986,29,3,4365
6412,3293,55,2,1549
6413,3243,52,5,1190
6414,253,115,1,3729
6415,124,19,2,2715
6416,1237,35,1,250
6417,624,48,2,1083
6418,3157,105,2,1919
6419,3137,91,3,1076
6420,3390,110,4,288
6421,3418,60,2,2878
6422,1656,31,1,3856
6423,1267,3,3,2671
6424,2946,35,2,1286
6425,1161,88,4,4001
6426,2295,52,1,3539
6427,441,71,3,2664
6428,2093,51,5,4910
6429,2706,56,4,1447
6430,3760,99,5,3507
6431,554,21,5,2725
6432,4905,1,3,3852
6433,1113,108,3,766
6434,2778,53,3,4783
6435,1834,6,5,872
6436,1315,103,1,3304
6437,3494,98,3,1264
6438,3139,82,4,4694
6439,3113,62,3,748
6440,99,89,3,2323
6441,3926,79,3,4995
6442,1480,47,5,1159
6443,4397,96,1,1087
6444,1223,106,3,2290
6445,4584,113,5,4844
6446,1005,50,4,4723
6447,477,82,1,1885
6448,1136,31,5,1627
6449,2857,64,2,4779
6450,1706,29,4,4419
6451,518,15,4,2001
6452,1221,58,2,2503
6453,2507,23,5,3085
6454,4326,38,5,1950
6455,1192,41,4,1107
6456,3881,75,5,645
6457,3244,15,2,624
6458,1978,87,5,4110
6459,2243,3,4,1837
6460,3091,83,5,1180
6461,1888,1,1,2121
6462,4560,88,2,1438
6463,974,113,2,2258
6464,66,75,3,3287
6465,2907,94,5,1430
6466,571,114,2,870
6467,3893,11,5,1841
6468,308,60,1,4505
6469,3409,103,4,4289
6470,3743,65,4,4212
6471,783,76,3,1458
6472,4217,4,3,3233
6473,766,25,2,2896
6474,3476,72,2,1696
6475,773,79,2,2080
6476,3858,43,1,655
6477,3186,94,3,4064
6478,540,40,3,3671
6479,2050,96,4,3159
6480,3284,108,3,4454
6481,4676,99,3,2860
6482,1664,85,1,934
6483,1048,95,2,1747
6484,3837,100,1,3159
6485,3440,91,5,966
6486,506,44,4,1003
6487,3248,72,4,2557
6488,3501,59,4,242
6489,1911,23,2,3823
6490,733,62,2,2886
6491,3514,23,2,3490
6492,1572,106,4,2795
6493,4610,58,4,2859
6494,2943,55,4,3449
6495,4457,33,5,3989
6496,2322,77,5,3833
6497,3336,63,4,1821
6498,4623,103,2,3253
6499,4375,116,2,4214
6500,2754,60,5,4840
6501,1373,99,5,2931
6502,1445,61,4,1804
6503,3377,80,4,557
